Hora,X,Y,Diereccion
210000,21.967978,-102.341371,2
210001,21.967978,-102.341371,2
210002,21.967978,-102.341371,2
210003,21.967978,-102.341371,2
210004,21.967978,-102.341371,2
210005,21.967978,-102.341371,2
210006,21.967978,-102.341371,2
210007,21.967978,-102.341371,2
210008,21.967978,-102.341371,2
210009,21.967978,-102.341371,2
210010,21.967978,-102.341371,2
210011,21.967978,-102.341371,2
210012,21.967978,-102.341371,2
210013,21.967978,-102.341371,2
210014,21.967978,-102.341371,2
210015,21.967978,-102.341371,2
210016,21.967978,-102.341371,2
210017,21.967978,-102.341371,2
210018,21.967978,-102.341371,2
210019,21.967978,-102.341371,2
210020,21.967978,-102.341371,2
210021,21.967978,-102.341371,2
210022,21.967978,-102.341371,2
210023,21.967978,-102.341371,2
210024,21.967978,-102.341371,2
210025,21.967978,-102.341371,2
210026,21.967978,-102.341371,2
210027,21.967978,-102.341371,2
210028,21.967978,-102.341371,2
210029,21.967978,-102.341371,2
210030,21.967978,-102.341371,2
210031,21.967978,-102.341371,2
210032,21.967978,-102.341371,2
210033,21.967978,-102.341371,2
210034,21.967978,-102.341371,2
210035,21.967978,-102.341371,2
210036,21.967978,-102.341371,2
210037,21.967978,-102.341371,2
210038,21.967978,-102.341371,2
210039,21.967978,-102.341371,2
210040,21.967978,-102.341371,2
210041,21.967978,-102.341371,2
210042,21.967978,-102.341371,2
210043,21.967978,-102.341371,2
210044,21.967978,-102.341371,2
210045,21.967978,-102.341371,2
210046,21.967978,-102.341371,2
210047,21.967978,-102.341371,2
210048,21.967978,-102.341371,2
210049,21.967978,-102.341371,2
210050,21.967978,-102.341371,2
210051,21.967978,-102.341371,2
210052,21.967978,-102.341371,2
210053,21.967978,-102.341371,2
210054,21.967978,-102.341371,2
210055,21.967978,-102.341371,2
210056,21.967978,-102.341371,2
210057,21.967978,-102.341371,2
210058,21.967978,-102.341371,2
210059,21.967978,-102.341371,2
210060,21.967978,-102.341371,2
210061,21.967978,-102.341371,2
210062,21.967978,-102.341371,2
210063,21.967978,-102.341371,2
210064,21.967978,-102.341371,2
210065,21.967978,-102.341371,2
210066,21.967978,-102.341371,2
210067,21.967978,-102.341371,2
210068,21.967978,-102.341371,2
210069,21.967978,-102.341371,2
210070,21.967978,-102.341371,2
210071,21.967978,-102.341371,2
210072,21.967978,-102.341371,2
210073,21.967978,-102.341371,2
210074,21.967978,-102.341371,2
210075,21.967978,-102.341371,2
210076,21.967978,-102.341371,2
210077,21.967978,-102.341371,2
210078,21.967978,-102.341371,2
210079,21.967978,-102.341371,2
210080,21.967978,-102.341371,2
210081,21.967978,-102.341371,2
210082,21.967978,-102.341371,2
210083,21.967978,-102.341371,2
210084,21.967978,-102.341371,2
210085,21.967978,-102.341371,2
210086,21.967978,-102.341371,2
210087,21.967978,-102.341371,2
210088,21.967978,-102.341371,2
210089,21.967978,-102.341371,2
210090,21.967978,-102.341371,2
210091,21.967978,-102.341371,2
210092,21.967978,-102.341371,2
210093,21.967978,-102.341371,2
210094,21.967978,-102.341371,2
210095,21.967978,-102.341371,2
210096,21.967978,-102.341371,2
210097,21.967978,-102.341371,2
210098,21.967978,-102.341371,2
210099,21.967978,-102.341371,2
210100,21.967978,-102.341371,2
210101,21.967978,-102.341371,2
210102,21.967978,-102.341371,2
210103,21.967978,-102.341371,2
210104,21.967978,-102.341371,2
210105,21.967978,-102.341371,2
210106,21.967978,-102.341371,2
210107,21.967978,-102.341371,2
210108,21.967978,-102.341371,2
210109,21.967978,-102.341371,2
210110,21.967978,-102.341371,2
210111,21.967978,-102.341371,2
210112,21.967978,-102.341371,2
210113,21.967978,-102.341371,2
210114,21.967978,-102.341371,2
210115,21.967978,-102.341371,2
210116,21.967978,-102.341371,2
210117,21.967978,-102.341371,2
210118,21.967978,-102.341371,2
210119,21.967978,-102.341371,2
210120,21.967978,-102.341371,2
210121,21.967978,-102.341371,2
210122,21.967978,-102.341371,2
210123,21.967978,-102.341371,2
210124,21.967978,-102.341371,2
210125,21.967978,-102.341371,2
210126,21.967978,-102.341371,2
210127,21.967978,-102.341371,2
210128,21.967978,-102.341371,2
210129,21.967978,-102.341371,2
210130,21.967978,-102.341371,2
210131,21.967978,-102.341371,2
210132,21.967978,-102.341371,2
210133,21.967978,-102.341371,2
210134,21.967978,-102.341371,2
210135,21.967978,-102.341371,2
210136,21.967978,-102.341371,2
210137,21.967978,-102.341371,2
210138,21.967978,-102.341371,2
210139,21.967978,-102.341371,2
210140,21.967978,-102.341371,2
210141,21.967978,-102.341371,2
210142,21.967978,-102.341371,2
210143,21.967978,-102.341371,2
210144,21.967978,-102.341371,2
210145,21.967978,-102.341371,2
210146,21.967978,-102.341371,2
210147,21.967978,-102.341371,2
210148,21.967978,-102.341371,2
210149,21.967978,-102.341371,2
210150,21.967978,-102.341371,2
210151,21.967978,-102.341371,2
210152,21.967978,-102.341371,2
210153,21.967978,-102.341371,2
210154,21.967978,-102.341371,2
210155,21.967978,-102.341371,2
210156,21.967978,-102.341371,2
210157,21.967978,-102.341371,2
210158,21.967978,-102.341371,2
210159,21.967978,-102.341371,2
210160,21.967978,-102.341371,2
210161,21.967978,-102.341371,2
210162,21.967978,-102.341371,2
210163,21.967978,-102.341371,2
210164,21.967978,-102.341371,2
210165,21.967978,-102.341371,2
210166,21.967978,-102.341371,2
210167,21.967978,-102.341371,2
210168,21.967978,-102.341371,2
210169,21.967978,-102.341371,2
210170,21.967978,-102.341371,2
210171,21.967978,-102.341371,2
210172,21.967978,-102.341371,2
210173,21.967978,-102.341371,2
210174,21.967978,-102.341371,2
210175,21.967978,-102.341371,2
210176,21.967978,-102.341371,2
210177,21.967978,-102.341371,2
210178,21.967978,-102.341371,2
210179,21.967978,-102.341371,2
210180,21.967978,-102.341371,2
210181,21.967978,-102.341371,2
210182,21.967978,-102.341371,2
210183,21.967978,-102.341371,2
210184,21.967978,-102.341371,2
210185,21.967978,-102.341371,2
210186,21.967978,-102.341371,2
210187,21.967978,-102.341371,2
210188,21.967978,-102.341371,2
210189,21.967978,-102.341371,2
210190,21.967978,-102.341371,2
210191,21.967978,-102.341371,2
210192,21.967978,-102.341371,2
210193,21.967978,-102.341371,2
210194,21.967978,-102.341371,2
210195,21.967978,-102.341371,2
210196,21.967978,-102.341371,2
210197,21.967978,-102.341371,2
210198,21.967978,-102.341371,2
210199,21.967978,-102.341371,2
210200,21.967978,-102.341371,2
210201,21.967978,-102.341371,2
210202,21.967978,-102.341371,2
210203,21.967978,-102.341371,2
210204,21.967978,-102.341371,2
210205,21.967978,-102.341371,2
210206,21.967978,-102.341371,2
210207,21.967978,-102.341371,2
210208,21.967978,-102.341371,2
210209,21.967978,-102.341371,2
210210,21.967978,-102.341371,2
210211,21.967978,-102.341371,2
210212,21.967978,-102.341371,2
210213,21.967978,-102.341371,2
210214,21.967978,-102.341371,2
210215,21.967978,-102.341371,2
210216,21.967978,-102.341371,2
210217,21.967978,-102.341371,2
210218,21.967978,-102.341371,2
210219,21.967978,-102.341371,2
210220,21.967978,-102.341371,2
210221,21.967978,-102.341371,2
210222,21.967978,-102.341371,2
210223,21.967978,-102.341371,2
210224,21.967978,-102.341371,2
210225,21.967978,-102.341371,2
210226,21.967978,-102.341371,2
210227,21.967978,-102.341371,2
210228,21.967978,-102.341371,2
210229,21.967978,-102.341371,2
210230,21.967978,-102.341371,2
210231,21.967978,-102.341371,2
210232,21.967978,-102.341371,2
210233,21.967978,-102.341371,2
210234,21.967978,-102.341371,2
210235,21.967978,-102.341371,2
210236,21.967978,-102.341371,2
210237,21.967978,-102.341371,2
210238,21.967978,-102.341371,2
210239,21.967978,-102.341371,2
210240,21.967978,-102.341371,2
210241,21.967978,-102.341371,2
210242,21.967978,-102.341371,2
210243,21.967978,-102.341371,2
210244,21.967978,-102.341371,2
210245,21.967978,-102.341371,2
210246,21.967978,-102.341371,2
210247,21.967978,-102.341371,2
210248,21.967978,-102.341371,2
210249,21.967978,-102.341371,2
210250,21.967978,-102.341371,2
210251,21.967978,-102.341371,2
210252,21.967978,-102.341371,2
210253,21.967978,-102.341371,2
210254,21.967978,-102.341371,2
210255,21.967978,-102.341371,2
210256,21.967978,-102.341371,2
210257,21.967978,-102.341371,2
210258,21.967978,-102.341371,2
210259,21.967978,-102.341371,2
210260,21.967978,-102.341371,2
210261,21.967978,-102.341371,2
210262,21.967978,-102.341371,2
210263,21.967978,-102.341371,2
210264,21.967978,-102.341371,2
210265,21.967978,-102.341371,2
210266,21.967978,-102.341371,2
210267,21.967978,-102.341371,2
210268,21.967978,-102.341371,2
210269,21.967978,-102.341371,2
210270,21.967978,-102.341371,2
210271,21.967978,-102.341371,2
210272,21.967978,-102.341371,2
210273,21.967978,-102.341371,2
210274,21.967978,-102.341371,2
210275,21.967978,-102.341371,2
210276,21.967978,-102.341371,2
210277,21.967978,-102.341371,2
210278,21.967978,-102.341371,2
210279,21.967978,-102.341371,2
210280,21.967978,-102.341371,2
210281,21.967978,-102.341371,2
210282,21.967978,-102.341371,2
210283,21.967978,-102.341371,2
210284,21.967978,-102.341371,2
210285,21.967978,-102.341371,2
210286,21.967978,-102.341371,2
210287,21.967978,-102.341371,2
210288,21.967978,-102.341371,2
210289,21.967978,-102.341371,2
210290,21.967978,-102.341371,2
210291,21.967978,-102.341371,2
210292,21.967978,-102.341371,2
210293,21.967978,-102.341371,2
210294,21.967978,-102.341371,2
210295,21.967978,-102.341371,2
210296,21.967978,-102.341371,2
210297,21.967978,-102.341371,2
210298,21.967978,-102.341371,2
210299,21.967978,-102.341371,2
210300,21.967978,-102.341371,2
210301,21.967978,-102.341371,2
210302,21.967978,-102.341371,2
210303,21.967978,-102.341371,2
210304,21.967978,-102.341371,2
210305,21.967978,-102.341371,2
210306,21.967978,-102.341371,2
210307,21.967978,-102.341371,2
210308,21.967978,-102.341371,2
210309,21.967978,-102.341371,2
210310,21.967978,-102.341371,2
210311,21.967978,-102.341371,2
210312,21.967978,-102.341371,2
210313,21.967978,-102.341371,2
210314,21.967978,-102.341371,2
210315,21.967978,-102.341371,2
210316,21.967978,-102.341371,2
210317,21.967978,-102.341371,2
210318,21.967978,-102.341371,2
210319,21.967978,-102.341371,2
210320,21.967978,-102.341371,2
210321,21.967978,-102.341371,2
210322,21.967978,-102.341371,2
210323,21.967978,-102.341371,2
210324,21.967978,-102.341371,2
210325,21.967978,-102.341371,2
210326,21.967978,-102.341371,2
210327,21.967978,-102.341371,2
210328,21.967978,-102.341371,2
210329,21.967978,-102.341371,2
210330,21.967978,-102.341371,2
210331,21.967978,-102.341371,2
210332,21.967978,-102.341371,2
210333,21.967978,-102.341371,2
210334,21.967978,-102.341371,2
210335,21.967978,-102.341371,2
210336,21.967978,-102.341371,2
210337,21.967978,-102.341371,2
210338,21.967978,-102.341371,2
210339,21.967978,-102.341371,2
210340,21.967978,-102.341371,2
210341,21.967978,-102.341371,2
210342,21.967978,-102.341371,2
210343,21.967978,-102.341371,2
210344,21.967978,-102.341371,2
210345,21.967978,-102.341371,2
210346,21.967978,-102.341371,2
210347,21.967978,-102.341371,2
210348,21.967978,-102.341371,2
210349,21.967978,-102.341371,2
210350,21.967978,-102.341371,2
210351,21.967978,-102.341371,2
210352,21.967978,-102.341371,2
210353,21.967978,-102.341371,2
210354,21.967978,-102.341371,2
210355,21.967978,-102.341371,2
210356,21.967978,-102.341371,2
210357,21.967978,-102.341371,2
210358,21.967978,-102.341371,2
210359,21.967978,-102.341371,2
210360,21.967978,-102.341371,2
210361,21.967978,-102.341371,2
210362,21.967978,-102.341371,2
210363,21.967978,-102.341371,2
210364,21.967978,-102.341371,2
210365,21.967978,-102.341371,2
210366,21.967978,-102.341371,2
210367,21.967978,-102.341371,2
210368,21.967978,-102.341371,2
210369,21.967978,-102.341371,2
210370,21.967978,-102.341371,2
210371,21.967978,-102.341371,2
210372,21.967978,-102.341371,2
210373,21.967978,-102.341371,2
210374,21.967978,-102.341371,2
210375,21.967978,-102.341371,2
210376,21.967978,-102.341371,2
210377,21.967978,-102.341371,2
210378,21.967978,-102.341371,2
210379,21.967978,-102.341371,2
210380,21.967978,-102.341371,2
210381,21.967978,-102.341371,2
210382,21.967978,-102.341371,2
210383,21.967978,-102.341371,2
210384,21.967978,-102.341371,2
210385,21.967978,-102.341371,2
210386,21.967978,-102.341371,2
210387,21.967978,-102.341371,2
210388,21.967978,-102.341371,2
210389,21.967978,-102.341371,2
210390,21.967978,-102.341371,2
210391,21.967978,-102.341371,2
210392,21.967978,-102.341371,2
210393,21.967978,-102.341371,2
210394,21.967978,-102.341371,2
210395,21.967978,-102.341371,2
210396,21.967978,-102.341371,2
210397,21.967978,-102.341371,2
210398,21.967978,-102.341371,2
210399,21.967978,-102.341371,2
210400,21.967978,-102.341371,2
210401,21.967978,-102.341371,2
210402,21.967978,-102.341371,2
210403,21.967978,-102.341371,2
210404,21.967978,-102.341371,2
210405,21.967978,-102.341371,2
210406,21.967978,-102.341371,2
210407,21.967978,-102.341371,2
210408,21.967978,-102.341371,2
210409,21.967978,-102.341371,2
210410,21.967978,-102.341371,2
210411,21.967978,-102.341371,2
210412,21.967978,-102.341371,2
210413,21.967978,-102.341371,2
210414,21.967978,-102.341371,2
210415,21.967978,-102.341371,2
210416,21.967978,-102.341371,2
210417,21.967978,-102.341371,2
210418,21.967978,-102.341371,2
210419,21.967978,-102.341371,2
210420,21.967978,-102.341371,2
210421,21.967978,-102.341371,2
210422,21.967978,-102.341371,2
210423,21.967978,-102.341371,2
210424,21.967978,-102.341371,2
210425,21.967978,-102.341371,2
